,PS3,EPS1,FS1,TS1,VS1,CP,SE
22,0.0,0.0920748909976914,0.041808583106267026,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
23,0.0,0.0920748909976914,0.041808583106267026,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
24,0.0,0.0920748909976914,0.041808583106267026,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
25,0.0,0.0920748909976914,0.041808583106267026,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
26,0.0,0.0920748909976914,0.041808583106267026,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
27,0.0,0.0920748909976914,0.041808583106267026,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
28,0.0,0.0920748909976914,0.041808583106267026,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
29,0.0,0.0920748909976914,0.041808583106267026,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
30,0.0,0.0920748909976914,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
31,0.0,0.0920748909976914,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
32,0.0,0.0920748909976914,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
33,0.0,0.0920748909976914,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
34,0.0,0.13054629392151804,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
35,0.0,0.15362913567581402,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
36,0.0,0.17286483713772732,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
37,0.0,0.1844062580148753,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
38,0.0,0.19389587073608602,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
39,0.0,0.19979481918440598,0.003491144414168937,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
40,0.0,0.20466786355475758,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
41,0.0,0.2074890997691713,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
42,0.0,0.20979738394460112,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
43,0.0,0.21133624006155396,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
44,0.0,0.21261862015901487,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
45,0.0,0.21338804821749127,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
46,0.0,0.21390100025647574,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
47,0.0,0.21415747627596826,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
48,0.0,0.21467042831495217,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
49,0.0,0.2149269043344447,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
50,0.0,0.2149269043344447,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
51,0.0,0.2149269043344447,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
52,0.0,0.2149269043344447,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
53,0.0,0.2149269043344447,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
54,0.0,0.28032828930494996,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
55,0.0,0.3123877917414722,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
56,0.0,0.34521672223647076,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
57,0.0,0.36137471146447786,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
58,0.0,0.3777891767119774,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
59,0.0,0.38573993331623474,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
60,0.0,0.3939471659399845,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
61,0.0,0.39805078225185914,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
62,0.0,0.4021543985637343,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
63,0.0,0.4042062067196716,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
64,0.0,0.4062580148756089,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
65,0.0,0.40728391895357785,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
66,0.0,0.4083098230315462,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
67,0.0,0.4088227750705307,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
68,0.0,0.40933572710951516,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
69,0.0,0.4095922031290071,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
70,0.0,0.40984867914849965,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
71,0.0,0.40984867914849965,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
72,0.0,0.40984867914849965,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
73,0.0,0.40984867914849965,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
74,0.0,0.4816619646063094,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
75,0.0,0.520133367530136,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
76,0.0,0.5562964862785328,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
77,0.0,0.5755321877404461,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
78,0.0,0.5934855091048985,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
79,0.0,0.6032315978456012,0.00042574931880108986,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
80,0.0,0.6122082585278273,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
81,0.0,0.617081302898179,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
82,0.0,0.6214413952295461,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
83,0.0,0.6237496794049754,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
84,0.0,0.6260579635804052,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
85,0.0,0.6273403436778661,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
86,0.0,0.628366247755835,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
87,0.0,0.628879199794819,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
88,0.0,0.6293921518338034,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
89,0.0,0.6296486278532959,0.00025544959128065393,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
90,0.0,0.6301615798922798,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
91,0.0,0.6304180559117724,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
92,0.0,0.6304180559117724,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
93,0.0,0.6304180559117724,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
94,0.0,0.6868427802000514,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
95,0.0,0.7163375224416518,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
96,0.0,0.7445498845857914,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
97,0.0,0.7594254937163376,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
98,0.0,0.7737881508078993,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
99,0.0,0.7812259553731726,8.514986376021798e-05,0.9502220248667856,0.6402266288951841,0.23624595469255646,0.8148442941000895
100,0.0,0.7884072839189535,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
101,0.0,0.7919979481918442,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
102,0.0,0.7955886124647343,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
103,0.0,0.7973839446011797,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
104,0.0,0.7989228007181332,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
105,0.0,0.7999487047961015,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
106,0.0,0.8009746088740705,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
107,0.0,0.801487560913055,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
108,0.0,0.8020005129520388,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
109,0.0,0.8022569889715313,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
110,0.0,0.8022569889715313,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
111,0.0,0.8022569889715313,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
112,0.0,0.8022569889715313,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
113,0.0,0.8022569889715313,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
114,0.0,0.8137984098486793,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
115,0.0,0.8189279302385228,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
116,0.0,0.8248268786868428,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
117,0.0,0.8273916388817646,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
118,0.0,0.8302128750961784,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
119,0.0,0.8314952551936392,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
120,0.0,0.8330341113105927,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
121,0.0,0.833803539369069,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
122,0.0,0.8345729674275455,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
123,0.0,0.834829443447038,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
124,0.0,0.8353423954860218,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
125,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
126,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
127,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
128,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
129,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
130,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
131,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
132,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
133,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
134,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
135,0.0,0.8343164914080535,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
136,0.0,0.8343164914080535,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
137,0.0,0.833803539369069,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
138,0.0,0.833803539369069,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
139,0.0,0.8335470633495771,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
140,0.0,0.8335470633495771,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
141,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
142,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
143,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
144,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
145,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
146,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
147,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
148,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
149,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
150,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
151,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
152,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
153,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
154,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
155,0.0,0.8345729674275455,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
156,0.0,0.8345729674275455,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
157,0.0,0.83508591946653,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
158,0.0,0.83508591946653,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
159,0.0,0.8353423954860218,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
160,0.0,0.8353423954860218,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
161,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
162,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
163,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
164,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
165,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
166,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
167,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
168,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
169,0.0,0.8355988715055144,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
170,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
171,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
172,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
173,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
174,0.0,0.8355988715055144,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
175,0.0,0.8343164914080535,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
176,0.0,0.8343164914080535,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
177,0.0,0.833803539369069,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
178,0.0,0.833803539369069,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
179,0.0,0.8335470633495771,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
180,0.0,0.8335470633495771,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
181,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
182,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
183,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
184,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
185,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
186,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
187,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
188,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
189,0.0,0.8332905873300845,8.514986376021798e-05,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
190,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
191,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
192,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
193,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
194,0.0,0.8320082072326237,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
195,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
196,0.0,0.8327776352911002,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
197,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
198,0.0,0.8330341113105927,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
199,0.0,0.8332905873300845,0.0,0.9502220248667856,0.7252124645892352,0.22977346278317134,0.0
200,0.0,0.8330341113105927,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
201,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
202,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
203,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
204,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
205,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
206,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
207,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
208,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
209,0.0,0.8332905873300845,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
210,0.0,0.8332905873300845,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
211,0.0,0.8332905873300845,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
212,0.0,0.8332905873300845,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
213,0.0,0.8332905873300845,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
214,0.0,0.8358553475250063,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
215,0.0,0.8345729674275455,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
216,0.0,0.8358553475250063,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
217,0.0,0.8353423954860218,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
218,0.0,0.8358553475250063,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
219,0.0,0.8355988715055144,0.0,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
220,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
221,0.0,0.8355988715055144,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
222,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
223,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
224,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
225,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
226,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
227,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
228,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
229,0.0,0.8358553475250063,0.00025544959128065393,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
230,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
231,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
232,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
233,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
234,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
235,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
236,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
237,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
238,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
239,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
240,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
241,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
242,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
243,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
244,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
245,0.0,0.8358553475250063,8.514986376021798e-05,0.9505772646536412,0.7507082152974505,0.2416396979503775,0.0
